restaurant_id,restaurant_name,restaurant_url,review_count,price,rating,phone,address,zipcode
nIEpvNvqzZPY99JL8bpl3A,Bishop's Mediterranean,https://www.yelp.com/biz/bishops-mediterranean-boston-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,95,$,3.5,16179451548,70 Staniford St,02114
onshabuosu7_VevxJMSYhg,OTTO,https://www.yelp.com/biz/otto-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,226,$$,3.5,16172774226,888 Commonwealth Ave,02446
Bmvu1grPzxECp7dxm8zerA,Cambridge Brewing Company,https://www.yelp.com/biz/cambridge-brewing-company-cambridge-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,756,$$,3.5,16173932229,1 Kendall Sq,02139
ph3SOdb_khwezTiKtwh04w,Central Wharf Co,https://www.yelp.com/biz/central-wharf-co-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,156,$$,3.5,16172088259,160 Milk St,02109
AHC01qlTiuHn-pHVQ_4DGQ,Aceituna Grill,https://www.yelp.com/biz/aceituna-grill-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,321,$$,4.0,16175692277,605 W Kendall St,02142
DZwndM7SUHCFAkH-TNdhrw,Maxine's On Saint James,https://www.yelp.com/biz/maxines-on-saint-james-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,36,$$,4.0,16173543296,304 Dudley St,02119
vMm2gDPLq7ojknVBIwmBjQ,Man-O-Salwa Kabob & Grill,https://www.yelp.com/biz/man-o-salwa-kabob-and-grill-somerville?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,136,$,4.0,16177308040,66 Summer St,02143
RJ0sf3u5XO9vkiQ9KL6jKw,Abide,https://www.yelp.com/biz/abide-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,157,$,4.5,16179459290,317 Massachusetts Ave,02139
LSmYTw4HvU0lDBK4Mg2KyQ,Shenannigans Bar,https://www.yelp.com/biz/shenannigans-bar-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,171,$$,3.5,16172025074,332 W Broadway,02127
38HqGkzDw0MSa1MoB7Xxtw,Quattro,https://www.yelp.com/biz/quattro-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,394,$$,3.5,16174918880,264 Hanover St,02113
PoegPmAHEAU7r1X1lBBzAQ,Café Quattro,https://www.yelp.com/biz/caf%C3%A9-quattro-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,70,$,4.0,16174264338,817 Harrison Ave,02118
BVmai7GjUgVXpgCPYDLlrw,Max Brenner - Boston,https://www.yelp.com/biz/max-brenner-boston-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,1574,$$,3.0,16174565700,745 Boylston St,02116
ovthxd_lV4rGyHKQBVePUA,Naco Taco on Newbury,https://www.yelp.com/biz/naco-taco-on-newbury-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,31,$,4.5,16175478272,354 Newbury St,02115
F21KbDE_trrfC2lrByP1zg,Sichuan Gourmet,https://www.yelp.com/biz/sichuan-gourmet-brookline?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,359,$$,3.5,16172088540,1004 Beacon St,02446
mOcQkxN06PDli2Dm0_XV7w,Roksana's Persian Food,https://www.yelp.com/biz/roksanas-persian-food-watertown?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,139,$$,4.5,16174889525,133 Mt Auburn St,02472
BIoOo38v1aoYE5vlOUd1-w,Life Alive,https://www.yelp.com/biz/life-alive-brookline?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,116,$$,4.0,16174394165,888 Commonwealth Ave,02446
CzzkGwY4N-tW8lUOPKOBNA,Boston Beer Works,https://www.yelp.com/biz/boston-beer-works-boston-4?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,295,$$,3.0,16172329505,1 Harborside Dr,02128
sUBnTXhtUcOpjrZhAhHzqQ,Muqueca Restaurant,https://www.yelp.com/biz/muqueca-restaurant-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,632,$$,4.0,16178761655,1008 Cambridge St,02141
knIq-vPHJGFC0UzAtIFESw,The Abbey,https://www.yelp.com/biz/the-abbey-brookline?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,465,$$,4.0,16174779573,1657 Beacon St,02445
XzuXSTuJqqMVdDbN2lUs7g,Teresa's Market,https://www.yelp.com/biz/teresas-market-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,74,$,4.5,16174425555,571 Washington St,02135
HvtGWqaCdnE8k9PEVzhXKg,Casa Portugal,https://www.yelp.com/biz/casa-portugal-cambridge-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,211,$$,3.5,16172960607,1200 Cambridge St,02139
4mClpg19Ntiw1s75kF19Bg,China Pearl Restaurant,https://www.yelp.com/biz/china-pearl-restaurant-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,571,$$,3.0,16174363120,9 Tyler St,02111
pksM6e_ajgLkX-mSCYxSyA,Rinas Pizzeria & Cafe,https://www.yelp.com/biz/rinas-pizzeria-and-cafe-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,176,$,4.5,16177203550,371 Hanover St,02113
nijacBMGySzM0sBsYYxUhQ,Punjabi Dhaba,https://www.yelp.com/biz/punjabi-dhaba-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,912,$,4.0,16177951630,225 Hampshire St,02139
6dB2_doBzgx3SGkgyMA96g,Kaju Tofu House,https://www.yelp.com/biz/kaju-tofu-house-allston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,611,$$,4.0,16176915846,58 Harvard Ave,02134
AYxtDjXVDqDusFMSOkOkvA,Tatte Bakery & Cafe,https://www.yelp.com/biz/tatte-bakery-and-cafe-boston-13?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,99,$$,4.0,16173507275,125 Summer St,02110
KAyX9k6eaKrNigFGgwqm6g,Brandy Pete's,https://www.yelp.com/biz/brandy-petes-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,77,$$,3.5,18573627477,267 Franklin St,02110
j1WPxYKT3Qyt1PohcQfNtg,Orinoco,https://www.yelp.com/biz/orinoco-brookline?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,455,$$,4.0,16179450907,22 Harvard St,02445
JdWplSS3RfBFamm4FshtcA,Green Street,https://www.yelp.com/biz/green-street-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,696,$$,4.0,16174368888,280 Green St,02139
-gdR559hH89jagbHzZb10w,Evergreen Eatery,https://www.yelp.com/biz/evergreen-eatery-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,87,$$,4.5,16175318200,154 Green St,02130
bxy3khT-2R66tcdKjFa2pw,Posto,https://www.yelp.com/biz/posto-somerville?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,886,$$,4.0,16173147297,187 Elm St,02144
kCV-HKlQRdhAj8HNqGOnHg,Bangkok Pinto,https://www.yelp.com/biz/bangkok-pinto-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,96,$,4.0,16175324670,1041 Tremont St,02120
5jCQ11S5j3-YUUk_ERCpAw,Right Taste Jamaican Restaurant,https://www.yelp.com/biz/right-taste-jamaican-restaurant-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,12,$,4.5,16172929989,522 River St,02126
aKkBBvvvDlatW2eHWBJwkQ,Venezia Restaurant Boston,https://www.yelp.com/biz/venezia-restaurant-boston-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,201,$$$,3.5,16174397000,20 Ericsson St,02122
J4UsOYwRprbJXIVB_NcldQ,Loconte's Italian Cuisine,https://www.yelp.com/biz/locontes-italian-cuisine-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,302,$$,3.5,16178643400,116 Salem St,02113
5gJ54ZorEYdQK7TAD7Yz7g,Shaking Crab - Newton,https://www.yelp.com/biz/shaking-crab-newton-newton-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,424,$$,4.0,16172591568,203 Adams St,02458
hdkwBpYj1xCqpto_2ttZrw,Delicias Restaurant,https://www.yelp.com/biz/delicias-restaurant-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,10,$$,4.5,16178688877,149 Stoughton St,02125
uMQDgdKA1prI6NhjPo3Njg,Battery Park Bar & Patio,https://www.yelp.com/biz/battery-park-bar-and-patio-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,249,$$,3.5,16179823000,33 Batterymarch St,02110
GfuDpypk9ekc8OsMRTMJ0A,North End Fish Market,https://www.yelp.com/biz/north-end-fish-market-boston-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,284,$$,4.5,16179016017,99 Salem St,02113
nvU5FVkMovSep9GavlwxTg,Sumiao Hunan Kitchen,https://www.yelp.com/biz/sumiao-hunan-kitchen-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,271,$$$,3.5,16176669770,270 Third St,02142
vq9wUaTg0SZvzKR8Ug2bRQ,Saigon Chicken House,https://www.yelp.com/biz/saigon-chicken-house-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,40,$$,4.0,16174210104,223 Adams St,02122
qjd3zkHdNyw_YEO-SoBEBA,Sterling's,https://www.yelp.com/biz/sterlings-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,111,$$,3.0,16178684200,60 State St,02109
Lz83kK7FeMl5ZUeZpC0lfQ,Café du Pays,https://www.yelp.com/biz/caf%C3%A9-du-pays-cambridge-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,88,$$$,4.0,16172686429,233 Cardinal Medeiros Ave,02141
1vTR-yWQpthBgQuzAdUZ3w,Sauciety,https://www.yelp.com/biz/sauciety-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,62,$$,3.0,16174774519,425 Summer St,02210
yoem-KW_Jln0LqsdLwLeUQ,Grafton Street,https://www.yelp.com/biz/grafton-street-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,813,$$,3.5,16176548218,1230 Massachusetts Ave,02138
moghdY0n6S7FWUL2eL2N5w,Gourmet China House,https://www.yelp.com/biz/gourmet-china-house-boston-6?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,222,$$,3.5,16175471228,55 Beach St,02111
RdxN5oT8r6DF0P3PNV1Owg,Rowes Wharf Bar - Boston Harbor Hotel,https://www.yelp.com/biz/rowes-wharf-bar-boston-harbor-hotel-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,37,$$$,4.0,16172414999,70 Rowes Wharf,02110
eHZLtnQOjNsL1_X4TJmtOQ,Legal Sea Foods,https://www.yelp.com/biz/legal-sea-foods-cambridge-16?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,475,$$,3.0,18572332673,355 Main St,02142
xTAizRLXGPMTXl61-K1eOQ,Del Frisco's Double Eagle Steakhouse,https://www.yelp.com/biz/del-friscos-double-eagle-steakhouse-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,106,$$$,3.0,16178682255,888 Boylston St,02199
9Zir6NdvN0W2eIuuHQosnQ,Shanghai Fresh,https://www.yelp.com/biz/shanghai-fresh-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,278,$$,3.5,16176288883,735 Massachusetts Ave,02139
E8F4QcCBTXimwnJLbnt94g,Landmark Public House,https://www.yelp.com/biz/landmark-public-house-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,80,$$,3.5,16177426192,772 Adams St,02122
lt1ug5EbtOKY2WagY62U3g,Zo Greek,https://www.yelp.com/biz/zo-greek-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,347,$,4.5,16174428824,3 Center Plz,02108
KsL4dU2UkF4kf5G5fU9x2w,Masala Square Indian Kitchen,https://www.yelp.com/biz/masala-square-indian-kitchen-somerville-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,59,$$,4.5,16177798800,23 Union Sq,02143
5eYs6Kz72F6ICd_kZ6mhxA,Thornton's Fenway Grille,https://www.yelp.com/biz/thorntons-fenway-grille-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,285,$$,3.5,16174429262,100 Peterborough St,02215
MOFJbwaQ_fWzySNGbRNrJQ,Sugar & SpiceThai Restaurant,https://www.yelp.com/biz/sugar-and-spice-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,565,$$,3.5,16179455877,1933 Massachusetts Ave,02140
VwcuTadW8apQeNvt0IRfKQ,The Junction,https://www.yelp.com/biz/the-junction-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,86,$$,4.0,16174774851,110 Dorchester St,02127
SmOX52W6mib-qT7GptyDVQ,Brassica Kitchen & Cafe,https://www.yelp.com/biz/brassica-kitchen-and-cafe-jamaica-plain?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,267,$$,4.5,16172489537,3710 Washington St,02130
J89TOYNqvbv_evthMzmRdQ,The Chicken & Rice Guys - Downtown,https://www.yelp.com/biz/the-chicken-and-rice-guys-downtown-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,116,$,4.0,16173388686,85 Bedford St,02111
leGlDtF4iveddK_uuBC8lQ,Cambridge Common,https://www.yelp.com/biz/cambridge-common-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,716,$$,4.0,16174820085,1667 Massachusetts Ave,02138
bqC8cTtPJmSAW6NUVHV9YQ,Tavern at the End of the World,https://www.yelp.com/biz/tavern-at-the-end-of-the-world-charlestown-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,215,$$,4.0,16172672828,108 Cambridge St,02129
gNbGqCWNyfUKbB5zsVF9Ow,sweetgreen,https://www.yelp.com/biz/sweetgreen-boston-9?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,87,$$,4.0,16173674999,132 Brookline Ave,02215
uSM_sCp22BJWeatTDl6ODA,Harvest,https://www.yelp.com/biz/harvest-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,527,$$$,3.5,16175675379,44 Brattle St,02138
dHDZpSFJv6OruviJSU3YTA,Fuji at Assembly,https://www.yelp.com/biz/fuji-at-assembly-somerville-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,535,$$,4.0,16178685457,320 Canal St,02145
aehgQxttnq8h6LEKsu9T7g,The Hill Tavern,https://www.yelp.com/biz/the-hill-tavern-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,240,$$,3.5,16175675700,228 Cambridge St,02114
V9JwfAKDxqzZaH8srJsu3g,Joe's Famous Steak & Cheese,https://www.yelp.com/biz/joes-famous-steak-and-cheese-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,27,$,4.5,18572334717,140 Dudley St,02119
e0Xqct07zghIfUQrSITjaw,Darbar,https://www.yelp.com/biz/darbar-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,186,$$,3.5,16175231373,130 N Beacon St,02135
20m21Q_2_kHQxTdt8z4i4A,Liberty Diner,https://www.yelp.com/biz/liberty-diner-roxbury?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,21,$$,4.5,16174974200,1003 Massachusetts Ave,02118
8dZZy6AV4Bu_ftoDKQWpEQ,Saloniki Greek,https://www.yelp.com/biz/saloniki-greek-cambridge-4?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,184,$$,4.5,16177205522,24 Dunster St,02138
RX8V-PemYDvTY1V0U42_bA,Tres Gatos,https://www.yelp.com/biz/tres-gatos-jamaica-plain?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,486,$$$,4.0,16172670840,470 Centre St,02130
gSkiRGUvY9pKdQ55cjWAuQ,Tenoch Mexican,https://www.yelp.com/biz/tenoch-mexican-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,313,$,4.5,16177144372,3 Lewis St,02110
0s8iv660dB30pHK4W1r6KA,Genki Ya - Boston,https://www.yelp.com/biz/genki-ya-boston-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,482,$$,3.5,16173389833,232 Tremont St,02116
1VqftFBUMdktbt2MX5JUNQ,Boston Kitchen Pizza,https://www.yelp.com/biz/boston-kitchen-pizza-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,240,$,4.0,16175249217,1 Stuart St,02116
pEc4AsxF0nuxcg4Ac-kD2Q,PadThai Cafe,https://www.yelp.com/biz/padthai-cafe-boston-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,53,$,4.0,16172679599,6 Hemenway St,02215
kv2YduXuMT0zXenst5zAnA,Bella Vista,https://www.yelp.com/biz/bella-vista-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,294,$$,3.5,18572504473,288 Hanover St,02113
ouHtxTVTVDB8KZ5mkLvU2g,Jerry Remy's,https://www.yelp.com/biz/jerry-remys-boston-4?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,174,$$,3.0,16173819598,1 Harborside Dr,02128
wkQ1nCkrNlo25fRd3LCQUw,Tampopo,https://www.yelp.com/biz/tampopo-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,314,$,4.5,16173509977,1815 Massachusetts Ave,02140
j_hShq99ICJFWzFNG464-w,Dine Boston,https://www.yelp.com/biz/dine-boston-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,63,$$,3.5,18572332688,1 Harborside Dr,02128
MUs4mWUZWzR4UabPKeq-Gg,Tavern in the Square,https://www.yelp.com/biz/tavern-in-the-square-boston-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,56,$$,3.5,16173546900,640 Atlantic Ave Train Terminal,02110
7ysLZWWRw4swz6x9d6KXwg,Ernesto's,https://www.yelp.com/biz/ernestos-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,746,$,4.0,16177422094,69 Salem St,02113
0qdUCUn5GwS3PH5tJNuc-g,Dante,https://www.yelp.com/biz/dante-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,335,$$$,3.5,16172770427,40 Edwin H Land Blvd,02142
